"","ID","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"9299",920098,0,12,22,22,22,22,36,22,22,22,22,12,12,12,12,6,2,0,0
"9300",920099,0,6,12,22,36,57,57,36,36,36,22,22,12,12,6,6,2,2,0
"9301",930000,0,12,22,22,36,36,36,36,22,22,12,6,6,6,6,6,2,0,0
"9302",930001,0,22,22,36,22,12,22,22,12,12,12,6,6,6,6,6,6,2,0
"9303",930002,0,6,22,36,22,36,36,36,22,22,22,22,12,6,6,2,2,2,0
"9304",930003,0,22,22,36,36,36,57,36,22,12,12,12,12,12,6,2,2,2,0
"9305",930004,0,22,22,12,22,12,12,12,6,6,6,6,2,2,2,2,0,0,0
"9306",930005,0,12,22,22,57,36,36,36,36,36,22,22,12,12,6,6,6,2,0
"9307",930006,0,12,22,36,57,36,36,57,36,36,57,36,36,22,12,12,6,2,0
"9308",930007,0,6,22,22,22,36,36,22,22,22,22,12,12,6,6,6,2,2,0
"9309",930008,0,12,12,12,22,36,36,22,22,22,22,12,12,12,12,6,2,2,0
"9310",930009,0,12,12,12,22,22,22,22,22,22,12,12,12,12,12,6,6,2,0
"9311",930010,0,22,22,22,22,22,22,22,22,12,12,12,12,12,12,6,2,2,0
"9312",930011,0,12,12,12,22,22,22,22,22,22,12,12,12,6,6,2,2,0,0
"9313",930012,0,12,22,22,22,12,12,12,6,6,6,6,2,2,2,2,0,0,0
"9314",930013,0,12,22,36,36,36,36,36,36,36,22,22,22,22,12,6,6,2,0
"9315",930014,0,22,22,22,36,36,36,36,36,22,22,22,12,12,6,6,6,2,0
"9316",930015,0,12,22,22,22,36,36,36,36,22,22,12,6,6,6,6,2,0,0
"9317",930016,0,6,12,22,22,36,22,36,22,22,22,22,22,12,12,6,2,0,0
"9318",930017,0,12,12,12,12,22,22,12,12,12,12,12,12,6,6,2,2,0,0
"9319",930018,0,22,36,57,57,57,86,57,36,36,36,22,22,22,12,6,6,2,0
"9320",930019,0,12,22,36,57,57,57,36,36,36,22,12,6,6,2,2,0,0,0
"9321",930020,0,12,22,22,36,22,22,22,22,22,22,12,12,12,12,6,2,2,0
"9322",930021,0,22,36,36,36,57,36,36,36,22,22,12,12,12,6,6,2,0,0
"9323",930022,0,6,12,36,22,22,22,22,36,22,22,22,22,12,12,12,6,2,0
"9324",930023,0,12,12,22,36,22,36,22,22,12,6,6,6,6,2,2,2,2,0
"9325",930024,0,12,12,12,22,12,12,12,12,6,2,2,2,0,2,0,0,0,0
"9326",930025,0,22,36,36,57,36,57,36,36,22,22,12,12,12,12,6,6,2,0
"9327",930026,0,22,36,36,22,22,22,22,12,22,22,12,12,12,6,2,2,0,0
"9328",930027,0,12,12,22,36,22,22,22,22,22,12,12,12,12,6,6,2,2,0
"9329",930028,0,22,36,36,36,36,57,36,36,36,22,22,12,12,6,6,2,0,0
"9330",930029,0,22,22,22,36,36,36,22,22,22,22,22,12,12,6,6,6,2,0
"9331",930030,0,12,22,36,57,57,36,36,36,36,36,22,12,6,6,2,0,0,0
"9332",930031,0,6,12,12,22,12,12,22,22,22,12,6,12,12,6,6,6,2,0
"9333",930032,0,6,12,12,22,22,12,6,6,6,6,6,6,6,6,6,2,2,0
"9334",930033,0,22,36,86,86,86,86,57,36,36,22,22,12,12,6,6,6,2,0
"9335",930034,0,12,22,22,36,86,57,36,22,12,12,6,6,2,2,6,2,0,0
"9336",930035,0,22,22,22,22,22,22,22,22,22,22,22,12,12,6,2,2,2,0
"9337",930036,0,12,12,22,22,12,12,12,12,12,6,6,2,2,2,2,2,0,0
"9338",930037,0,22,36,36,36,36,22,22,22,12,12,6,6,2,2,2,2,0,0
"9339",930038,0,6,12,12,22,12,22,22,36,36,36,36,22,12,12,12,6,2,0
"9340",930039,0,12,22,12,22,22,36,22,22,12,22,12,12,6,6,2,2,0,0
"9341",930040,0,12,12,22,22,22,22,22,22,12,12,12,6,6,2,2,2,0,0
"9342",930041,0,22,12,22,36,22,36,22,22,22,22,12,12,6,6,2,2,2,0
"9343",930042,0,12,22,22,36,36,22,36,36,36,36,36,36,22,12,12,6,2,0
"9344",930043,0,12,22,22,36,22,22,22,22,22,22,22,12,6,6,6,6,2,0
"9345",930044,0,12,12,12,12,12,12,22,12,12,12,12,6,6,6,2,2,2,0
"9346",930045,0,12,22,22,36,22,22,12,12,12,12,6,6,2,2,2,2,0,0
"9347",930046,0,12,36,36,36,36,22,36,36,36,22,22,22,12,6,2,0,0,0
"9348",930047,0,12,22,22,36,36,36,57,36,36,22,12,12,6,12,6,6,2,0
"9349",930048,0,22,36,86,127,127,86,86,86,86,57,36,22,12,12,6,2,2,0
"9350",930049,0,12,22,36,36,22,22,22,22,22,12,12,12,12,12,12,6,2,0
"9351",930050,0,6,12,22,36,36,36,36,36,22,22,12,12,6,2,2,2,2,0
"9352",930051,0,12,22,36,36,36,36,36,36,36,22,22,12,12,12,12,6,2,0
"9353",930052,0,12,22,36,57,57,57,57,36,36,36,22,22,12,6,6,2,2,0
"9354",930053,0,12,22,36,22,36,22,22,22,22,22,22,22,12,12,12,6,2,0
"9355",930054,0,6,12,22,36,22,36,22,22,22,12,12,6,6,2,2,2,0,0
"9356",930055,0,22,22,22,22,36,36,22,22,22,12,12,12,12,6,6,2,0,0
"9357",930056,0,12,12,22,36,57,36,36,36,22,22,12,12,12,6,12,6,2,0
"9358",930057,0,6,12,22,12,22,22,22,12,22,22,12,12,6,6,2,2,0,0
"9359",930058,0,6,12,12,12,12,12,6,6,6,6,2,2,0,0,0,0,0,0
"9360",930059,0,12,12,22,22,22,22,22,22,22,22,22,22,22,22,12,6,2,0
"9361",930060,0,36,36,57,36,57,36,22,22,22,12,12,12,6,6,2,2,2,0
"9362",930061,0,12,22,22,36,36,36,22,22,22,12,12,6,6,12,6,6,2,0
"9363",930062,0,22,22,22,36,36,36,36,22,12,12,12,12,6,2,6,2,0,0
"9364",930063,0,12,22,36,36,36,22,22,22,22,12,6,2,2,2,6,2,2,0
"9365",930064,0,22,36,36,22,22,22,22,22,22,22,22,22,22,12,12,6,2,0
"9366",930065,0,12,36,57,86,86,57,36,36,36,36,22,22,22,12,6,6,2,0
"9367",930066,0,6,12,22,22,22,22,22,22,22,22,22,12,12,6,6,2,2,0
"9368",930067,0,6,12,12,12,12,12,12,12,12,12,6,6,12,12,6,2,2,0
"9369",930068,0,36,36,22,22,22,22,22,22,12,12,6,6,6,6,6,2,0,0
"9370",930069,0,12,36,36,22,22,12,12,12,6,6,6,2,2,2,2,2,2,0
"9371",930070,0,6,6,12,22,22,22,22,12,12,12,12,12,12,12,6,6,2,0
"9372",930071,0,6,12,12,12,12,22,22,22,22,12,22,12,12,6,6,6,2,0
"9373",930072,0,12,12,22,22,22,22,22,22,12,12,12,6,6,6,2,0,0,0
"9374",930073,0,22,22,12,22,12,12,6,6,12,6,2,2,2,2,0,0,0,0
"9375",930074,0,12,22,22,22,22,22,12,22,22,12,12,12,12,12,6,2,0,0
"9376",930075,0,36,36,36,36,36,36,36,36,36,22,12,12,6,6,6,2,0,0
"9377",930076,0,12,22,22,12,12,12,12,6,12,6,6,6,2,2,2,0,0,0
"9378",930077,0,12,12,22,36,22,22,22,22,12,12,12,6,6,2,2,0,0,0
"9379",930078,0,12,12,22,22,22,22,22,22,22,12,6,2,2,2,2,0,0,0
"9380",930079,0,22,22,36,36,36,36,36,22,22,22,12,12,6,6,2,2,0,0
"9381",930080,0,6,12,22,22,22,22,22,22,22,12,12,12,6,6,6,2,2,0
"9382",930081,0,12,36,36,36,57,36,36,22,22,22,12,12,12,12,6,6,2,0
"9383",930082,0,6,12,36,36,36,36,36,36,22,36,36,22,12,6,6,6,2,0
"9384",930083,0,36,36,22,22,36,36,22,22,12,6,6,6,2,2,2,0,0,0
"9385",930084,0,12,12,22,22,22,22,22,22,12,12,6,12,6,6,6,2,0,0
"9386",930085,0,12,22,36,36,36,36,22,22,22,22,22,12,12,12,12,6,2,0
"9387",930086,0,12,36,57,36,57,57,57,36,22,22,12,6,12,12,6,2,2,0
"9388",930087,0,22,36,36,57,36,36,57,36,36,36,22,12,12,12,6,2,2,0
"9389",930088,0,6,22,22,36,22,22,22,22,12,22,12,12,12,6,2,2,2,0
"9390",930089,0,12,22,22,36,36,22,22,12,12,12,12,6,6,2,2,2,2,0
"9391",930090,0,12,57,57,57,57,57,57,57,57,57,57,57,36,22,12,6,2,0
"9392",930091,0,12,36,22,36,36,36,36,22,12,12,6,6,6,2,2,2,0,0
"9393",930092,0,6,12,12,22,22,12,12,12,6,6,6,6,6,6,2,0,0,0
"9394",930093,0,22,22,22,22,36,36,36,36,22,12,12,6,2,2,2,2,2,0
"9395",930094,0,22,36,36,36,36,22,36,22,22,12,6,6,6,6,2,2,0,0
"9396",930095,0,12,12,22,22,22,22,22,22,22,12,12,6,6,2,2,2,0,0
"9397",930096,0,12,12,12,22,12,6,6,6,6,6,6,6,6,6,2,2,2,0
"9398",930097,0,6,12,22,12,12,22,12,12,12,12,6,6,6,2,2,2,2,0
"9399",930098,0,22,22,22,22,22,36,36,36,22,12,6,6,12,6,2,2,0,0
"9400",930099,0,12,12,22,22,36,22,22,12,12,12,12,6,6,2,2,2,2,0
"9401",940000,0,12,22,22,22,22,22,22,12,6,6,6,6,6,6,2,2,2,0
"9402",940001,0,12,22,12,36,57,57,36,22,22,36,22,22,12,12,6,2,0,0
"9403",940002,0,2,12,12,12,6,12,12,12,22,12,12,12,12,12,6,2,2,0
"9404",940003,0,12,36,57,57,36,22,22,22,22,12,12,6,6,6,6,2,2,0
"9405",940004,0,12,36,36,36,36,36,36,22,22,22,12,12,6,6,2,0,0,0
"9406",940005,0,12,22,36,36,36,36,36,22,22,12,12,12,12,12,6,6,2,0
"9407",940006,0,12,22,22,22,22,22,12,12,12,6,6,6,6,2,2,2,0,0
"9408",940007,0,12,22,36,36,36,36,36,36,36,22,22,12,12,6,2,2,2,0
"9409",940008,0,22,36,36,22,22,22,22,22,22,22,12,12,12,6,6,6,2,0
"9410",940009,0,12,12,22,22,22,36,36,36,36,22,22,22,12,12,6,6,2,0
"9411",940010,0,12,36,36,36,57,36,36,36,22,22,12,12,6,12,6,2,2,0
"9412",940011,0,12,22,36,36,36,36,36,36,22,22,12,12,12,12,6,6,2,0
"9413",940012,0,12,12,22,22,22,36,22,22,22,22,22,12,12,12,6,6,2,0
"9414",940013,0,6,12,12,22,36,22,22,36,22,22,22,22,12,6,6,6,2,0
"9415",940014,0,22,22,36,36,36,36,22,36,22,22,22,22,22,12,6,6,2,0
"9416",940015,0,22,22,22,22,36,22,36,22,22,22,22,12,22,12,6,2,2,0
"9417",940016,0,22,22,36,36,22,22,22,22,12,12,12,6,6,6,2,2,0,0
"9418",940017,0,6,12,22,22,22,22,22,22,22,22,22,12,12,12,6,2,0,0
"9419",940018,0,6,12,36,36,36,36,22,36,22,22,12,12,6,2,2,0,0,0
"9420",940019,0,12,36,36,36,36,36,36,22,12,12,12,12,12,12,6,2,2,0
"9421",940020,0,22,36,36,57,57,86,57,36,22,12,22,12,12,6,2,0,0,0
"9422",940021,0,6,12,12,22,22,12,22,12,22,22,22,12,12,12,6,2,2,0
"9423",940022,0,12,36,36,36,36,22,22,22,22,22,22,12,6,2,2,2,2,0
"9424",940023,0,12,22,36,22,36,22,22,22,22,22,12,12,12,12,12,6,2,0
"9425",940024,0,22,22,36,22,57,57,36,36,22,22,12,12,6,2,0,0,0,0
"9426",940025,0,12,12,22,12,6,12,12,12,6,12,6,6,6,2,2,0,0,0
"9427",940026,0,6,12,12,12,12,12,12,12,12,6,2,2,2,0,0,0,0,0
"9428",940027,0,22,36,57,57,57,57,57,36,36,22,12,6,6,6,2,2,2,0
"9429",940028,0,12,36,36,36,36,36,36,36,22,22,12,12,12,12,6,2,2,0
"9430",940029,0,6,6,12,12,12,12,12,12,6,6,6,6,6,2,0,0,0,0
"9431",940030,0,22,36,36,36,36,36,22,22,22,12,12,6,6,6,2,2,2,0
"9432",940031,0,12,22,36,22,22,22,22,22,22,22,22,12,12,6,2,2,2,0
"9433",940032,0,12,22,36,36,22,22,22,36,36,22,22,22,22,12,12,6,2,0
"9434",940033,0,36,36,36,36,36,57,36,36,36,36,36,22,12,12,12,6,2,0
"9435",940034,0,12,36,36,22,22,36,36,36,36,22,22,22,12,12,12,6,2,0
"9436",940035,0,6,12,22,22,36,36,36,36,22,22,12,12,12,12,6,2,0,0
"9437",940036,0,6,22,36,57,57,57,36,36,22,22,12,12,6,6,2,2,2,0
"9438",940037,0,6,6,6,12,12,12,12,12,12,12,12,6,6,2,2,2,2,0
"9439",940038,0,6,22,57,57,57,57,36,36,22,12,12,12,12,12,6,6,2,0
"9440",940039,0,12,36,22,36,36,36,57,57,36,22,22,22,22,22,12,6,2,0
"9441",940040,0,12,36,36,36,22,22,22,22,22,22,12,12,12,6,6,2,2,0
"9442",940041,0,12,12,12,12,12,12,12,12,12,6,6,6,2,2,0,0,0,0
"9443",940042,0,12,22,22,36,36,22,22,22,22,36,22,12,22,12,12,6,2,0
"9444",940043,0,6,22,22,36,22,12,12,12,12,12,12,6,12,6,6,6,2,0
"9445",940044,0,22,22,22,22,36,57,36,22,22,12,12,12,6,6,6,2,2,0
"9446",940045,0,12,22,12,22,22,36,22,12,12,12,12,6,2,6,2,2,0,0
"9447",940046,0,6,12,12,12,12,12,22,22,22,12,12,6,6,6,6,6,2,0
"9448",940047,0,22,36,36,36,36,36,36,36,36,36,36,36,22,22,12,6,2,0
"9449",940048,0,6,12,22,22,22,22,36,36,22,22,12,12,12,12,6,2,2,0
"9450",940049,0,12,22,22,36,36,36,57,36,36,36,36,36,22,22,12,6,2,0
"9451",940050,0,12,12,12,22,22,22,22,22,22,22,22,22,12,6,6,6,2,0
"9452",940051,0,22,22,36,22,22,22,36,22,22,22,22,12,12,12,12,6,2,0
"9453",940052,0,22,36,36,57,57,36,36,36,36,22,22,22,12,12,12,6,2,0
"9454",940053,0,22,36,57,36,36,36,36,22,22,22,22,22,22,12,6,2,2,0
"9455",940054,0,36,36,36,36,57,36,22,22,22,22,22,22,22,22,12,6,2,0
"9456",940055,0,12,22,22,12,22,22,12,12,12,12,6,6,6,6,6,6,2,0
"9457",940056,0,12,22,36,36,36,36,36,22,22,12,22,12,6,6,2,2,2,0
"9458",940057,0,12,12,22,12,22,12,12,6,6,6,6,6,2,2,2,0,0,0
"9459",940058,0,6,12,12,12,22,22,22,22,12,12,12,12,12,6,2,0,0,0
"9460",940059,0,22,36,57,57,86,57,57,36,22,22,22,12,12,6,6,6,2,0
"9461",940060,0,22,22,36,22,36,22,36,22,22,22,12,12,12,6,6,6,2,0
"9462",940061,0,12,36,22,36,36,22,22,22,22,22,12,6,6,6,6,6,2,0
"9463",940062,0,12,12,12,22,22,36,36,36,36,36,36,22,12,6,2,2,0,0
"9464",940063,0,22,36,57,36,36,36,36,36,22,12,12,12,12,6,6,6,2,0
"9465",940064,0,57,57,86,57,57,57,86,57,57,57,57,36,36,22,12,6,2,0
"9466",940065,0,6,22,22,22,22,36,36,22,22,12,12,12,6,6,2,2,2,0
"9467",940066,0,6,6,12,12,12,22,22,12,12,12,12,12,12,6,2,2,0,0
"9468",940067,0,6,12,22,22,12,12,12,12,12,12,12,12,6,6,6,6,2,0
"9469",940068,0,6,12,36,36,36,36,36,36,36,36,22,12,12,12,12,6,2,0
"9470",940069,0,6,12,22,22,22,22,22,22,22,22,22,22,22,12,6,6,2,0
"9471",940070,0,12,22,22,22,36,22,22,22,22,12,12,12,6,6,6,6,2,0
"9472",940071,0,12,12,22,22,36,22,36,36,22,12,12,6,6,2,6,2,2,0
"9473",940072,0,36,36,57,57,36,22,22,22,22,12,12,12,12,6,6,2,2,0
"9474",940073,0,12,12,12,22,22,22,36,36,22,12,12,12,12,6,6,2,2,0
"9475",940074,0,12,12,12,12,12,6,6,6,6,6,6,6,2,2,2,2,0,0
"9476",940075,0,12,12,22,22,22,22,22,22,12,6,6,6,6,2,2,0,0,0
"9477",940076,0,12,22,22,36,57,57,36,36,22,22,12,12,12,12,12,6,2,0
"9478",940077,0,12,22,22,36,57,36,36,22,36,22,22,22,22,22,12,6,2,0
"9479",940078,0,22,22,22,22,22,36,22,22,22,22,12,6,6,2,0,0,0,0
"9480",940079,0,12,22,22,22,22,22,12,6,6,6,6,2,2,2,0,0,0,0
"9481",940080,0,12,22,22,36,22,22,22,22,22,22,12,12,12,12,6,6,2,0
"9482",940081,0,12,22,22,22,22,36,22,22,22,22,22,12,6,6,6,6,2,0
"9483",940082,0,22,36,57,36,57,86,57,57,36,22,12,12,6,6,6,2,0,0
"9484",940083,0,12,22,22,22,36,36,22,22,22,12,12,12,12,12,6,2,2,0
"9485",940084,0,12,22,36,36,36,22,22,22,12,12,12,6,2,2,2,2,0,0
"9486",940085,0,12,22,36,22,22,22,22,22,22,22,22,22,12,12,12,6,2,0
"9487",940086,0,12,22,22,22,22,22,12,12,12,12,12,12,22,12,6,6,2,0
"9488",940087,0,12,36,36,36,22,36,22,22,22,22,22,22,12,6,2,2,2,0
"9489",940088,0,12,22,22,22,22,22,22,12,12,12,12,6,2,2,0,0,0,0
"9490",940089,0,6,22,22,22,22,36,22,12,22,22,22,12,12,12,6,6,2,0
"9491",940090,0,22,22,22,22,22,22,22,22,22,36,22,12,6,6,6,2,2,0
"9492",940091,0,12,22,22,36,36,36,22,22,22,22,22,22,12,6,2,2,0,0
"9493",940092,0,2,12,22,22,22,22,22,22,22,12,12,12,6,2,2,2,2,0
"9494",940093,0,22,12,12,22,36,22,22,22,12,12,12,6,2,2,2,2,0,0
"9495",940094,0,22,12,22,22,22,36,36,36,36,36,22,22,12,6,2,2,2,0
"9496",940095,0,12,22,36,36,36,36,36,57,36,22,22,12,12,6,6,6,2,0
"9497",940096,0,12,12,22,22,12,22,22,12,12,6,6,6,6,2,2,2,2,0
"9498",940097,0,2,22,12,12,12,12,12,12,12,12,12,22,12,12,6,6,2,0
"9499",940098,0,22,36,36,22,22,36,22,22,22,12,12,6,6,2,2,2,2,0
"9500",940099,0,12,12,22,12,12,6,6,12,12,6,6,2,2,2,2,2,2,0
"9501",950000,0,6,12,22,22,36,36,36,36,36,22,22,12,12,12,6,2,2,0
"9502",950001,0,12,22,22,36,22,12,22,12,6,6,6,2,2,2,2,0,0,0
"9503",950002,0,12,22,22,36,36,36,22,22,22,22,22,22,12,12,12,6,2,0
"9504",950003,0,22,36,36,36,57,36,22,22,22,12,12,12,6,6,6,2,2,0
"9505",950004,0,12,36,36,36,36,22,22,22,12,12,12,6,6,6,6,2,2,0
"9506",950005,0,6,22,36,57,36,36,36,22,22,22,12,12,6,2,2,0,0,0
"9507",950006,0,12,22,22,22,22,12,12,22,12,12,12,12,12,6,6,6,2,0
"9508",950007,0,12,22,22,36,22,22,36,22,22,22,12,12,12,6,6,6,2,0
"9509",950008,0,12,22,22,22,36,22,36,22,22,22,12,12,6,6,2,2,0,0
"9510",950009,0,2,6,12,12,12,22,12,12,22,12,12,12,12,6,6,2,2,0
"9511",950010,0,36,36,36,57,36,22,22,22,22,22,12,12,6,6,6,6,2,0
"9512",950011,0,12,36,36,36,36,36,36,22,12,12,12,12,12,6,2,2,0,0
"9513",950012,0,6,12,12,22,22,22,22,22,22,22,22,12,12,6,12,6,2,0
"9514",950013,0,12,22,22,36,22,22,22,22,22,12,12,6,2,2,2,2,0,0
"9515",950014,0,12,36,36,36,36,36,36,36,22,22,12,12,22,12,12,6,2,0
"9516",950015,0,6,12,12,12,12,6,6,6,6,6,6,2,2,0,0,0,0,0
"9517",950016,0,22,36,36,57,57,57,57,36,22,22,22,12,12,12,6,6,2,0
"9518",950017,0,12,22,12,22,12,12,12,12,22,12,12,6,6,6,6,2,2,0
"9519",950018,0,22,36,36,36,57,57,57,57,57,57,36,22,12,12,6,2,0,0
"9520",950019,0,12,22,22,22,36,36,36,22,36,22,22,12,12,6,2,2,2,0
"9521",950020,0,22,22,36,36,57,57,57,57,36,36,22,22,12,6,2,2,2,0
"9522",950021,0,6,12,12,12,12,12,12,12,12,12,6,6,6,2,0,0,0,0
"9523",950022,0,12,22,36,22,22,22,22,12,22,12,12,12,12,12,6,2,2,0
"9524",950023,0,6,6,12,12,12,12,22,22,22,12,12,6,6,2,2,0,0,0
"9525",950024,0,6,12,22,22,22,22,12,12,12,12,12,12,12,6,2,0,0,0
"9526",950025,0,12,22,36,36,36,36,36,36,36,36,36,57,36,22,12,6,2,0
"9527",950026,0,12,22,22,36,22,36,22,22,12,12,12,6,6,2,2,2,0,0
"9528",950027,0,12,22,36,57,86,86,57,36,22,36,22,22,12,12,6,6,2,0
"9529",950028,0,6,6,12,12,12,22,12,12,12,12,6,6,6,6,2,2,2,0
"9530",950029,0,12,36,36,36,36,22,12,12,12,12,12,6,6,6,2,2,2,0
"9531",950030,0,22,36,36,57,57,57,57,36,22,22,22,12,12,6,12,6,2,0
"9532",950031,0,12,22,22,36,22,12,22,12,12,12,12,12,12,12,6,2,2,0
"9533",950032,0,6,12,12,12,12,12,12,6,6,6,2,2,2,2,2,2,0,0
"9534",950033,0,22,22,36,36,36,36,57,36,36,36,36,22,12,12,6,6,2,0
"9535",950034,0,6,22,36,36,22,36,22,22,12,12,12,6,6,6,2,2,0,0
"9536",950035,0,6,12,22,22,22,22,22,22,22,12,22,12,12,12,6,6,2,0
"9537",950036,0,12,22,12,12,12,6,12,12,12,12,6,6,6,6,2,2,0,0
"9538",950037,0,22,22,22,22,36,36,36,36,36,36,36,22,12,12,6,6,2,0
"9539",950038,0,6,12,12,22,22,12,22,22,22,22,12,12,12,12,6,2,0,0
"9540",950039,0,12,22,22,36,36,36,36,22,12,12,12,6,6,6,6,6,2,0
"9541",950040,0,12,36,57,36,36,36,36,36,22,22,12,12,12,6,6,2,2,0
"9542",950041,0,12,12,36,36,57,86,57,57,36,36,22,12,6,6,6,2,2,0
"9543",950042,0,22,36,36,57,36,36,22,36,22,12,12,12,6,2,2,2,2,0
"9544",950043,0,12,12,22,22,22,36,57,36,22,22,22,12,12,6,12,6,2,0
"9545",950044,0,12,12,12,22,36,36,36,22,22,22,12,12,12,6,6,2,0,0
"9546",950045,0,12,6,12,12,12,12,12,22,22,12,12,6,2,2,2,2,0,0
"9547",950046,0,6,22,36,36,36,36,22,36,36,22,22,12,12,6,2,2,2,0
"9548",950047,0,12,22,36,57,36,36,36,36,36,22,12,6,6,6,6,6,2,0
"9549",950048,0,6,12,22,22,12,12,12,12,12,12,12,12,6,6,6,2,0,0
"9550",950049,0,22,22,22,22,22,22,22,36,36,36,36,22,12,6,6,2,2,0
"9551",950050,0,6,36,22,22,22,22,36,22,36,22,22,22,12,12,6,6,2,0
"9552",950051,0,12,12,12,22,22,36,36,36,36,22,22,22,12,6,2,2,2,0
"9553",950052,0,22,22,36,22,22,22,12,12,12,12,6,6,6,6,2,0,0,0
"9554",950053,0,12,22,57,36,22,22,12,12,6,6,6,6,6,6,6,2,2,0
"9555",950054,0,12,22,22,22,22,12,12,12,6,12,12,6,6,2,2,0,0,0
"9556",950055,0,12,12,12,12,22,22,12,22,22,12,12,12,12,12,12,6,2,0
"9557",950056,0,12,22,36,36,57,36,36,22,36,22,22,12,6,6,2,0,0,0
"9558",950057,0,6,36,36,36,22,22,22,22,22,12,12,12,6,6,6,2,0,0
"9559",950058,0,36,86,86,86,86,57,36,36,36,22,12,12,6,6,2,2,2,0
"9560",950059,0,12,36,36,36,36,36,36,36,22,22,22,22,12,12,6,2,0,0
"9561",950060,0,6,36,22,22,22,36,22,22,22,12,22,12,6,2,2,0,0,0
"9562",950061,0,22,36,36,36,57,36,36,22,22,12,12,6,6,2,2,2,0,0
"9563",950062,0,22,22,22,22,22,22,22,12,6,6,6,6,6,6,2,2,0,0
"9564",950063,0,6,12,22,36,36,36,22,22,22,22,22,12,6,6,2,2,0,0
"9565",950064,0,12,22,36,36,57,36,36,36,22,36,22,22,12,12,6,6,2,0
"9566",950065,0,12,57,57,57,36,36,36,22,36,22,22,22,12,12,6,2,2,0
"9567",950066,0,22,36,36,36,36,36,22,22,12,6,12,6,6,6,2,2,0,0
"9568",950067,0,12,22,36,36,36,22,12,12,6,6,6,6,6,6,2,2,2,0
"9569",950068,0,12,12,12,22,12,12,12,12,12,22,12,12,6,2,2,0,0,0
"9570",950069,0,22,22,22,22,36,36,22,22,22,22,12,12,12,6,2,0,0,0
"9571",950070,0,36,36,36,57,57,57,36,36,36,22,12,6,6,6,2,0,0,0
"9572",950071,0,6,6,12,12,12,22,12,12,6,12,12,12,12,6,6,2,2,0
"9573",950072,0,36,22,22,36,36,22,36,22,22,22,22,22,12,6,6,2,2,0
"9574",950073,0,12,12,22,12,12,22,12,12,6,12,12,12,12,6,6,6,2,0
"9575",950074,0,22,22,22,36,36,36,36,36,36,22,22,22,12,12,6,2,2,0
"9576",950075,0,12,22,36,36,22,12,22,22,22,12,12,6,2,2,0,0,0,0
"9577",950076,0,12,36,36,36,36,36,36,22,12,12,12,12,6,6,2,2,0,0
"9578",950077,0,12,22,22,22,12,12,12,12,12,12,12,12,12,12,6,6,2,0
"9579",950078,0,12,36,57,57,57,36,36,36,22,22,12,12,12,12,12,6,2,0
"9580",950079,0,12,22,22,22,12,12,12,12,12,12,12,12,12,12,6,6,2,0
"9581",950080,0,6,12,12,22,22,12,12,6,6,12,6,6,6,6,6,6,2,0
"9582",950081,0,12,12,12,12,22,22,12,12,12,12,12,6,12,6,6,2,2,0
"9583",950082,0,22,22,36,36,36,36,36,36,22,22,22,22,12,12,6,2,0,0
"9584",950083,0,22,12,22,22,22,22,22,22,12,6,6,6,6,6,2,2,0,0
"9585",950084,0,12,22,22,22,22,36,22,22,22,22,22,22,22,12,6,2,2,0
"9586",950085,0,12,12,12,12,12,12,12,12,6,6,6,2,2,2,2,0,0,0
"9587",950086,0,12,22,36,22,22,36,36,36,22,22,22,22,22,22,12,6,2,0
"9588",950087,0,6,22,12,36,36,22,22,22,22,22,12,22,12,12,6,6,2,0
"9589",950088,0,12,22,36,36,57,57,36,22,22,22,22,12,12,6,6,2,2,0
"9590",950089,0,22,22,36,36,36,36,22,22,22,22,22,22,22,12,6,6,2,0
"9591",950090,0,12,22,12,12,12,12,12,22,12,12,22,12,12,12,12,6,2,0
"9592",950091,0,12,22,22,22,36,36,36,36,36,36,36,22,12,12,12,6,2,0
"9593",950092,0,12,22,36,36,36,36,36,36,22,12,12,12,12,6,6,2,2,0
"9594",950093,0,6,12,12,22,22,36,22,12,12,12,6,6,6,2,2,2,2,0
"9595",950094,0,6,12,22,22,22,22,22,22,12,12,12,6,6,2,2,0,0,0
"9596",950095,0,12,12,6,12,12,12,12,12,22,12,12,12,6,6,2,0,0,0
"9597",950096,0,22,22,22,22,12,22,36,36,36,22,22,22,12,12,6,6,2,0
"9598",950097,0,6,12,12,12,12,6,6,6,12,6,6,6,6,2,2,2,0,0
"9599",950098,0,22,22,22,36,22,22,22,22,22,12,12,6,2,2,0,0,0,0
"9600",950099,0,22,36,36,22,22,22,22,22,22,22,22,22,12,6,6,2,0,0
"9601",960000,0,12,22,22,22,22,22,36,36,22,12,12,6,6,2,2,0,0,0
"9602",960001,0,12,36,36,36,22,12,12,22,22,22,12,12,6,6,2,2,0,0
"9603",960002,0,22,36,22,22,22,22,22,22,12,12,12,6,6,2,2,2,0,0
"9604",960003,0,12,22,57,57,57,36,36,36,36,22,22,12,12,6,6,2,0,0
"9605",960004,0,6,12,22,36,36,36,36,36,36,36,22,22,12,6,6,2,0,0
"9606",960005,0,12,22,12,12,12,12,12,12,12,6,6,6,6,2,0,0,0,0
"9607",960006,0,12,22,36,22,12,12,12,22,22,12,6,6,2,2,2,2,0,0
